State_Name,City,County_name,YR_Q,BPTW,OJS,SWO,RMOAAGPTW,IPM,OPM,NPCACW30DFPD,NSCACW30DFPD,NMHACW30DFPD,EFF
New Jersey,East Orange,ESSEX,FY15_Q1,60.797,3.678,3.531,3.719,95.091,90.467,99.654,93.989,98.688,94.764
New Jersey,East Orange,ESSEX,FY15_Q2,61.359,3.678,3.531,3.719,96.1,90.152,99.805,93.928,97.938,95.242
New Jersey,East Orange,ESSEX,FY15_Q3,61.359,3.678,3.531,3.719,94.016,89.951,99.884,93.822,97.88,95.242
New Jersey,East Orange,ESSEX,FY15_Q4,60.291,3.67,3.475,3.724,76.423,89.388,99.917,96.175,98.11,95.242
New Jersey,East Orange,ESSEX,FY16_Q1,60.291,3.67,3.475,3.724,75.081,88.699,99.899,97.641,98.743,94.722
New Jersey,East Orange,ESSEX,FY16_Q2,60.291,3.67,3.475,3.724,73.507,88.028,99.933,97.461,99.815,94.722
New Jersey,East Orange,ESSEX,FY16_Q3,60.291,3.67,3.475,3.724,69.657,88.422,99.95,95.119,99.823,94.722
New Jersey,East Orange,ESSEX,FY16_Q4,62.033,3.826,3.563,3.716,56.561,88.397,99.949,92.656,99.858,94.722
New Jersey,East Orange,ESSEX,FY17_Q1,62.033,3.826,3.563,3.716,55.716,88.429,99.876,90.424,99.434,93.985
New Jersey,East Orange,ESSEX,FY17_Q2,62.033,3.826,3.563,3.716,58.466,87.885,99.837,88.986,98.818,93.985
New Jersey,East Orange,ESSEX,FY17_Q3,62.033,3.826,3.563,3.716,62.901,87.629,99.744,88.775,98.304,93.985
New Jersey,East Orange,ESSEX,FY17_Q4,60.913,3.81,3.542,3.666,66.843,82.3615,81.311,76.531,92.451,93.985
New Jersey,East Orange,ESSEX,FY18_Q1,60.913,3.81,3.542,3.666,71.246,82.2475,81.076,75.051,91.443,94.114
New Jersey,East Orange,ESSEX,FY18_Q2,60.913,3.81,3.542,3.666,74.149,81.9965,80.46,72.729,91.7,94.114
New Jersey,East Orange,ESSEX,FY18_Q3,63.422,3.832,3.62,3.768,74.264,82.0615,83.177,70.89,92.002,94.114
New Jersey,East Orange,ESSEX,FY18_Q4,63.422,3.832,3.62,3.768,76.755,81.433,84.648,71.325,91.401,94.114
New Jersey,East Orange,ESSEX,FY19_Q1,63.422,3.832,3.62,3.768,78.896,82.6435,85.02,70.767,91.211,93.408
New Jersey,East Orange,ESSEX,FY19_Q2,63.422,3.832,3.62,3.768,81.913,83.5495,85.852,69.143,89.654,93.408
New Jersey,East Orange,ESSEX,FY19_Q3,62.299,3.822,3.626,3.758,84.784,83.8805,84.492,68.911,89.354,93.408
New Mexico,Albuquerque,BERNALILLO,FY15_Q1,53.885,3.532,3.225,3.489,96.277,82.456,94.319,93.521,96.23,96.157
New Mexico,Albuquerque,BERNALILLO,FY15_Q2,53.404,3.532,3.225,3.489,97.753,81.87,92.439,94.1,95.69,95.472
New Mexico,Albuquerque,BERNALILLO,FY15_Q3,53.404,3.532,3.225,3.489,97.547,81.932,91.366,94.323,94.648,95.472
New Mexico,Albuquerque,BERNALILLO,FY15_Q4,57.55,3.594,3.324,3.648,54.483,83.715,92.73,94.578,92.585,95.472
New Mexico,Albuquerque,BERNALILLO,FY16_Q1,57.55,3.594,3.324,3.648,61.516,84.68,95.036,94.593,90.529,92.158
New Mexico,Albuquerque,BERNALILLO,FY16_Q2,57.55,3.594,3.324,3.648,69.803,85.722,96.953,94.731,88.749,92.158
New Mexico,Albuquerque,BERNALILLO,FY16_Q3,57.55,3.594,3.324,3.648,77.097,86.521,98.297,94.341,90.226,92.158
New Mexico,Albuquerque,BERNALILLO,FY16_Q4,62.413,3.846,3.503,3.715,73.817,86.094,98.38,93.88,92.152,92.158
New Mexico,Albuquerque,BERNALILLO,FY17_Q1,62.413,3.846,3.503,3.715,75.364,86.502,98.147,92.71,94.083,95.066
New Mexico,Albuquerque,BERNALILLO,FY17_Q2,62.413,3.846,3.503,3.715,77.055,86.332,97.046,91.179,94.942,95.066
New Mexico,Albuquerque,BERNALILLO,FY17_Q3,62.413,3.846,3.503,3.715,80.965,86.321,95.253,87.999,92.436,95.066
New Mexico,Albuquerque,BERNALILLO,FY17_Q4,63.238,3.86,3.557,3.713,84.765,82.2975,59.366,63.651,80.546,95.066
New Mexico,Albuquerque,BERNALILLO,FY18_Q1,63.238,3.86,3.557,3.713,85.928,82.3215,60.47,64.564,80.688,92.885
New Mexico,Albuquerque,BERNALILLO,FY18_Q2,63.238,3.86,3.557,3.713,85.991,82.873,62.015,64.378,81.342,92.885
New Mexico,Albuquerque,BERNALILLO,FY18_Q3,67.739,3.897,3.672,3.869,81.404,83.299,69.402,64.268,82.964,92.885
New Mexico,Albuquerque,BERNALILLO,FY18_Q4,67.739,3.897,3.672,3.869,77.779,83.4635,76.722,63.97,83.28,92.885
New Mexico,Albuquerque,BERNALILLO,FY19_Q1,67.739,3.897,3.672,3.869,78.813,84.9185,80.892,61.941,83.696,93.104
New Mexico,Albuquerque,BERNALILLO,FY19_Q2,67.739,3.897,3.672,3.869,80.982,85.5545,83.852,60.004,84.454,93.104
New Mexico,Albuquerque,BERNALILLO,FY19_Q3,69.508,3.972,3.762,3.974,86.502,85.6835,79.36,58.555,85.247,93.104
New York,Albany,ALBANY,FY15_Q1,50.997,3.448,3.275,3.481,96.708,92.332,98.231,97.668,99.422,95.831
New York,Albany,ALBANY,FY15_Q2,52.418,3.448,3.275,3.481,96.889,92.11,98.519,97.871,99.495,94.855
New York,Albany,ALBANY,FY15_Q3,52.418,3.448,3.275,3.481,97.962,92.391,97.925,97.039,99.512,94.855
New York,Albany,ALBANY,FY15_Q4,52.662,3.542,3.201,3.485,75.884,90.342,97.307,96.711,99.056,94.855
New York,Albany,ALBANY,FY16_Q1,52.662,3.542,3.201,3.485,75.871,89.992,96.028,96.025,98.698,96.493
New York,Albany,ALBANY,FY16_Q2,52.662,3.542,3.201,3.485,82.093,90.003,94.229,94.278,97.681,96.493
New York,Albany,ALBANY,FY16_Q3,52.662,3.542,3.201,3.485,78.203,89.857,93.67,93.711,97.703,96.493
New York,Albany,ALBANY,FY16_Q4,54.473,3.67,3.331,3.506,61.793,89.275,91.514,91.709,96.642,96.493
New York,Albany,ALBANY,FY17_Q1,54.473,3.67,3.331,3.506,54.884,89.119,91.296,90.284,96.062,96.642
New York,Albany,ALBANY,FY17_Q2,54.473,3.67,3.331,3.506,50.026,88.992,91.028,90.542,95.924,96.642
New York,Albany,ALBANY,FY17_Q3,54.473,3.67,3.331,3.506,43.27,88.495,88.446,90.311,94.906,96.642
New York,Albany,ALBANY,FY17_Q4,56.934,3.719,3.411,3.546,42.054,84.8305,67.13,78.452,87.869,96.642
New York,Albany,ALBANY,FY18_Q1,56.934,3.719,3.411,3.546,42.37,85.187,72.753,80.656,88.01,97.18
New York,Albany,ALBANY,FY18_Q2,56.934,3.719,3.411,3.546,44.544,84.8395,79.028,81.27,87.93,97.18
New York,Albany,ALBANY,FY18_Q3,67.769,3.844,3.667,3.885,51.837,85.1715,82.027,82.416,87.943,97.18
New York,Albany,ALBANY,FY18_Q4,67.769,3.844,3.667,3.885,58.665,84.1175,82.591,82.995,89.533,97.18
New York,Albany,ALBANY,FY19_Q1,67.769,3.844,3.667,3.885,63.643,85.459,81.455,81.836,90.75,97.006
New York,Albany,ALBANY,FY19_Q2,67.769,3.844,3.667,3.885,66.435,85.6305,78.326,80.541,90.087,97.006
New York,Albany,ALBANY,FY19_Q3,69.518,3.873,3.759,3.958,66.509,85.3235,80.865,79.254,90.442,97.006
New York,Bath,STEUBEN,FY15_Q1,68.437,3.909,3.755,3.982,96.875,89.642,98.589,80.567,100,94.482
New York,Bath,STEUBEN,FY15_Q2,71.299,3.909,3.755,3.982,,89.366,99.196,83.56,100,94.66
New York,Bath,STEUBEN,FY15_Q3,71.299,3.909,3.755,3.982,,90.229,99.283,87.333,100,94.66
New York,Bath,STEUBEN,FY15_Q4,70.352,3.89,3.781,3.969,86.218,88.952,99.288,90.328,100,94.66
New York,Bath,STEUBEN,FY16_Q1,70.352,3.89,3.781,3.969,86.997,88.629,99.298,92.286,100,95.082
New York,Bath,STEUBEN,FY16_Q2,70.352,3.89,3.781,3.969,82.609,88.874,99.133,92.986,100,95.082
New York,Bath,STEUBEN,FY16_Q3,70.352,3.89,3.781,3.969,79.688,88.058,98.758,92.55,100,95.082
New York,Bath,STEUBEN,FY16_Q4,70.097,3.917,3.814,3.87,78.094,87.947,96.539,92.039,100,95.082
New York,Bath,STEUBEN,FY17_Q1,70.097,3.917,3.814,3.87,79.456,88.02,95.225,92.086,100,97.238
New York,Bath,STEUBEN,FY17_Q2,70.097,3.917,3.814,3.87,83.211,87.384,94.275,91.868,100,97.238
New York,Bath,STEUBEN,FY17_Q3,70.097,3.917,3.814,3.87,87.605,87.934,94.967,91.67,100,97.238
New York,Bath,STEUBEN,FY17_Q4,65.272,3.813,3.675,3.771,90.715,83.984,80.812,82.018,96.136,97.238
New York,Bath,STEUBEN,FY18_Q1,65.272,3.813,3.675,3.771,92.273,84.1945,82.595,79.742,96.926,96.712
New York,Bath,STEUBEN,FY18_Q2,65.272,3.813,3.675,3.771,95.415,84.581,83.455,79.371,97.487,96.712
New York,Bath,STEUBEN,FY18_Q3,69.492,3.876,3.705,3.984,94.441,84.838,85.978,78.175,99.16,96.712
New York,Bath,STEUBEN,FY18_Q4,69.492,3.876,3.705,3.984,94.016,83.3805,86.364,76.933,99.683,96.712
New York,Bath,STEUBEN,FY19_Q1,69.492,3.876,3.705,3.984,93.86,84.7335,82.503,74.843,99.671,96.151
New York,Bath,STEUBEN,FY19_Q2,69.492,3.876,3.705,3.984,94.189,84.921,83.333,74.523,99.65,96.151
New York,Bath,STEUBEN,FY19_Q3,68.823,3.883,3.726,3.975,95.297,84.744,82.169,74.912,99.467,96.151
New York,Bronx,BRONX,FY15_Q1,63.581,3.782,3.658,3.876,98.626,89.515,99.747,98.949,99.742,94.744
New York,Bronx,BRONX,FY15_Q2,65.367,3.782,3.658,3.876,98.912,88.91,99.751,98.514,99.239,93.162
New York,Bronx,BRONX,FY15_Q3,65.367,3.782,3.658,3.876,98.802,88.891,99.655,98.346,99.219,93.162
New York,Bronx,BRONX,FY15_Q4,65.832,3.73,3.655,3.872,69.133,86.264,99.681,98.241,99.246,93.162
New York,Bronx,BRONX,FY16_Q1,65.832,3.73,3.655,3.872,70.219,85.743,99.19,98.23,99.55,93.277
New York,Bronx,BRONX,FY16_Q2,65.832,3.73,3.655,3.872,68.749,85.842,99.248,98.693,100,93.277
New York,Bronx,BRONX,FY16_Q3,65.832,3.73,3.655,3.872,65.323,86.611,99.329,98.865,99.844,93.277
New York,Bronx,BRONX,FY16_Q4,65.366,3.792,3.637,3.752,64.064,87.636,99.273,98.998,99.87,93.277
New York,Bronx,BRONX,FY17_Q1,65.366,3.792,3.637,3.752,61.257,87.992,99.801,99.055,99.887,95.015
New York,Bronx,BRONX,FY17_Q2,65.366,3.792,3.637,3.752,61.834,88.762,99.738,99.102,99.904,95.015
New York,Bronx,BRONX,FY17_Q3,65.366,3.792,3.637,3.752,62.021,88.801,99.417,99.143,100,95.015
New York,Bronx,BRONX,FY17_Q4,66.307,3.867,3.678,3.806,63.901,84.2875,93.032,88.471,93.971,95.015
New York,Bronx,BRONX,FY18_Q1,66.307,3.867,3.678,3.806,67.227,84.511,94.439,87.268,98.272,92.957
New York,Bronx,BRONX,FY18_Q2,66.307,3.867,3.678,3.806,68.206,84.499,92.916,85.854,98.196,92.957
New York,Bronx,BRONX,FY18_Q3,65.566,3.842,3.72,3.837,71.469,84.535,86.927,85.455,97.379,92.957
New York,Bronx,BRONX,FY18_Q4,65.566,3.842,3.72,3.837,73.142,84.593,82.298,84.665,96.602,92.957
New York,Bronx,BRONX,FY19_Q1,65.566,3.842,3.72,3.837,76.814,84.951,77.907,85.074,96.359,92.933
New York,Bronx,BRONX,FY19_Q2,65.566,3.842,3.72,3.837,82.638,84.9245,76.882,85.633,95.659,92.933
New York,Bronx,BRONX,FY19_Q3,66.188,3.809,3.689,3.832,82.515,85.218,80.437,85.501,95.259,92.933
New York,Brooklyn,KINGS,FY15_Q1,58.257,3.595,3.421,3.623,95.967,88.77,99.74,99.527,99.719,91.008
New York,Brooklyn,KINGS,FY15_Q2,58.229,3.595,3.421,3.623,95.676,87.845,99.672,99.538,99.854,92.516
New York,Brooklyn,KINGS,FY15_Q3,58.229,3.595,3.421,3.623,,87.739,99.722,99.619,100,92.516
New York,Brooklyn,KINGS,FY15_Q4,57.872,3.637,3.413,3.65,62.752,85.853,99.782,99.491,100,92.516
New York,Brooklyn,KINGS,FY16_Q1,57.872,3.637,3.413,3.65,64.897,86.32,99.924,99.605,99.8,94.436
New York,Brooklyn,KINGS,FY16_Q2,57.872,3.637,3.413,3.65,66.666,86.154,99.921,99.591,99.814,94.436
New York,Brooklyn,KINGS,FY16_Q3,57.872,3.637,3.413,3.65,66.54,86.417,99.84,99.558,99.814,94.436
New York,Brooklyn,KINGS,FY16_Q4,58.991,3.736,3.466,3.609,62.6,86.713,99.758,99.641,99.808,94.436
New York,Brooklyn,KINGS,FY17_Q1,58.991,3.736,3.466,3.609,64.505,87.361,99.597,99.557,100,95.622
New York,Brooklyn,KINGS,FY17_Q2,58.991,3.736,3.466,3.609,71.106,87.044,99.685,99.493,100,95.622
New York,Brooklyn,KINGS,FY17_Q3,58.991,3.736,3.466,3.609,76.117,87.621,99.404,99.011,100,95.622
New York,Brooklyn,KINGS,FY17_Q4,60.297,3.759,3.521,3.63,76.341,83.325,93.274,87.961,95.603,95.622
New York,Brooklyn,KINGS,FY18_Q1,60.297,3.759,3.521,3.63,77.621,83.645,93.46,88.76,95.598,94.477
New York,Brooklyn,KINGS,FY18_Q2,60.297,3.759,3.521,3.63,79.781,83.5015,93.484,89.901,95.271,94.477
New York,Brooklyn,KINGS,FY18_Q3,63.332,3.815,3.576,3.719,78.955,83.57,93.582,90.932,95.746,94.477
New York,Brooklyn,KINGS,FY18_Q4,63.332,3.815,3.576,3.719,78.815,83.372,92.617,91.393,95.408,94.477
New York,Brooklyn,KINGS,FY19_Q1,63.332,3.815,3.576,3.719,78.858,83.54,91.513,91.02,94.237,91.853
New York,Brooklyn,KINGS,FY19_Q2,63.332,3.815,3.576,3.719,76.311,84.128,89.587,90.579,94.807,91.853
New York,Brooklyn,KINGS,FY19_Q3,65.777,3.86,3.683,3.832,80.317,84.298,88.604,89.654,94.762,91.853
New York,Buffalo,ERIE,FY15_Q1,58.5,3.695,3.451,3.694,96.632,89.456,97.447,91.854,98.524,95.675
New York,Buffalo,ERIE,FY15_Q2,60.674,3.695,3.451,3.694,97.207,88.986,97.522,92.674,97.688,92.909
New York,Buffalo,ERIE,FY15_Q3,60.674,3.695,3.451,3.694,97.686,88.64,97.484,92.413,97.199,92.909
New York,Buffalo,ERIE,FY15_Q4,58.365,3.652,3.408,3.679,76.512,87.455,96.924,93.008,96.97,92.909
New York,Buffalo,ERIE,FY16_Q1,58.365,3.652,3.408,3.679,74.963,87.752,95.749,93.32,97.265,95.077
New York,Buffalo,ERIE,FY16_Q2,58.365,3.652,3.408,3.679,71.777,87.437,93.999,91.072,97.65,95.077
New York,Buffalo,ERIE,FY16_Q3,58.365,3.652,3.408,3.679,69.638,87.34,90.701,88.656,97.585,95.077
New York,Buffalo,ERIE,FY16_Q4,59.928,3.768,3.482,3.648,64.177,87.437,89.423,85.654,98.085,95.077
New York,Buffalo,ERIE,FY17_Q1,59.928,3.768,3.482,3.648,66.376,87.553,90.338,83.161,97.946,95.266
New York,Buffalo,ERIE,FY17_Q2,59.928,3.768,3.482,3.648,72.81,88.46,91.948,83.268,98.45,95.266
New York,Buffalo,ERIE,FY17_Q3,59.928,3.768,3.482,3.648,76.129,89.145,94.97,83.9,98.416,95.266
New York,Buffalo,ERIE,FY17_Q4,59.032,3.773,3.44,3.615,77.821,84.5845,84.599,76.422,93.829,95.266
New York,Buffalo,ERIE,FY18_Q1,59.032,3.773,3.44,3.615,76.816,85.031,83.817,77.335,93.757,94.229
New York,Buffalo,ERIE,FY18_Q2,59.032,3.773,3.44,3.615,80.341,85.3195,82.944,78.079,93.835,94.229
New York,Buffalo,ERIE,FY18_Q3,59.226,3.668,3.406,3.677,76.678,85.826,82.495,78.146,93.652,94.229
New York,Buffalo,ERIE,FY18_Q4,59.226,3.668,3.406,3.677,73.992,85.4595,83.366,77.683,94.121,94.229
New York,Buffalo,ERIE,FY19_Q1,59.226,3.668,3.406,3.677,76.83,86.577,84.661,76.613,94.04,95.964
New York,Buffalo,ERIE,FY19_Q2,59.226,3.668,3.406,3.677,76.737,86.5295,85.387,76.703,94.057,95.964
New York,Buffalo,ERIE,FY19_Q3,63.501,3.789,3.585,3.81,83.441,86.386,87.023,77.523,94.304,95.964
New York,Canandaigua,ONTARIO,FY15_Q1,67.203,3.825,3.645,3.904,,88.432,91.726,95.425,97.559,93.163
New York,Canandaigua,ONTARIO,FY15_Q2,67.854,3.825,3.645,3.904,,88.411,95.396,95.596,97.096,85.571
New York,Canandaigua,ONTARIO,FY15_Q3,67.854,3.825,3.645,3.904,,87.363,97.765,95.252,97.704,85.571
New York,Canandaigua,ONTARIO,FY15_Q4,63.331,3.764,3.594,3.851,,85.866,97.246,93.585,97.826,85.571
New York,Canandaigua,ONTARIO,FY16_Q1,63.331,3.764,3.594,3.851,,85.638,96.7,91.565,97.878,83.532
New York,Canandaigua,ONTARIO,FY16_Q2,63.331,3.764,3.594,3.851,,85.532,93.869,89.69,98.119,83.532
New York,Canandaigua,ONTARIO,FY16_Q3,63.331,3.764,3.594,3.851,,86.563,91.248,89.562,98.195,83.532
New York,Canandaigua,ONTARIO,FY16_Q4,64.818,3.889,3.568,3.763,,86.892,90.501,87.308,98.052,83.532
New York,Canandaigua,ONTARIO,FY17_Q1,64.818,3.889,3.568,3.763,,86.514,89.922,85.678,97.764,91.952
New York,Canandaigua,ONTARIO,FY17_Q2,64.818,3.889,3.568,3.763,,86.581,91.335,84.161,97.152,91.952
New York,Canandaigua,ONTARIO,FY17_Q3,64.818,3.889,3.568,3.763,,85.453,93.036,80.681,97.283,91.952
New York,Canandaigua,ONTARIO,FY17_Q4,66.449,3.921,3.731,3.826,,81.563,71.665,71.945,96.976,91.952
New York,Canandaigua,ONTARIO,FY18_Q1,66.449,3.921,3.731,3.826,,81.8915,72.806,72.421,96.622,92.963
New York,Canandaigua,ONTARIO,FY18_Q2,66.449,3.921,3.731,3.826,,82.202,75.128,71.6,96.563,92.963
New York,Canandaigua,ONTARIO,FY18_Q3,62.534,3.766,3.548,3.833,,83.099,75.985,73.401,97.087,92.963
New York,Canandaigua,ONTARIO,FY18_Q4,62.534,3.766,3.548,3.833,,82.994,75.452,75.966,97.508,92.963
New York,Canandaigua,ONTARIO,FY19_Q1,62.534,3.766,3.548,3.833,,84.145,73.511,78.54,97.471,92.607
New York,Canandaigua,ONTARIO,FY19_Q2,62.534,3.766,3.548,3.833,,84.306,67.797,82.539,98.123,92.607
New York,Canandaigua,ONTARIO,FY19_Q3,65.673,3.853,3.641,3.878,,84.0155,64.686,83.42,97.086,92.607
New York,Hudson Valley,WESTCHESTER,FY15_Q1,52.848,3.47,3.188,3.47,96.875,89.432,98.322,96.884,99.664,90.789
New York,Hudson Valley,WESTCHESTER,FY15_Q2,52.657,3.47,3.188,3.47,,89.474,98.433,96.687,99.657,89.285
New York,Hudson Valley,WESTCHESTER,FY15_Q3,52.657,3.47,3.188,3.47,,90.217,97.946,96.277,99.543,89.285
New York,Hudson Valley,WESTCHESTER,FY15_Q4,51.907,3.52,3.185,3.459,93.874,89.171,98.048,97.054,99.424,89.285
New York,Hudson Valley,WESTCHESTER,FY16_Q1,51.907,3.52,3.185,3.459,94.109,89.229,98.646,97.879,99.077,87.129
New York,Hudson Valley,WESTCHESTER,FY16_Q2,51.907,3.52,3.185,3.459,94.152,89.848,98.762,97.917,98.932,87.129
New York,Hudson Valley,WESTCHESTER,FY16_Q3,51.907,3.52,3.185,3.459,92.197,90.156,99.661,98.464,98.676,87.129
New York,Hudson Valley,WESTCHESTER,FY16_Q4,59.753,3.807,3.457,3.618,92.616,90.054,99.932,98.843,99.105,87.129
New York,Hudson Valley,WESTCHESTER,FY17_Q1,59.753,3.807,3.457,3.618,92.74,90.185,99.965,98.921,99.309,95.527
New York,Hudson Valley,WESTCHESTER,FY17_Q2,59.753,3.807,3.457,3.618,90.118,90.181,100,99.312,99.495,95.527
New York,Hudson Valley,WESTCHESTER,FY17_Q3,59.753,3.807,3.457,3.618,87.914,90.029,100,98.919,99.695,95.527
New York,Hudson Valley,WESTCHESTER,FY17_Q4,53.15,3.657,3.283,3.476,86.929,85.292,97.727,93.04,95.622,95.527
New York,Hudson Valley,WESTCHESTER,FY18_Q1,53.15,3.657,3.283,3.476,83.668,85.3655,97.43,92.417,95.474,95.424
New York,Hudson Valley,WESTCHESTER,FY18_Q2,53.15,3.657,3.283,3.476,84.745,85.35,96.656,91.77,95.788,95.424
New York,Hudson Valley,WESTCHESTER,FY18_Q3,54.787,3.607,3.254,3.551,86.645,85.156,96.571,89.917,96.078,95.424
New York,Hudson Valley,WESTCHESTER,FY18_Q4,54.787,3.607,3.254,3.551,88.071,85.2385,96.468,88.032,95.905,95.424
New York,Hudson Valley,WESTCHESTER,FY19_Q1,54.787,3.607,3.254,3.551,88.933,85.96,96.183,85.321,94.513,94.38
New York,Hudson Valley,WESTCHESTER,FY19_Q2,54.787,3.607,3.254,3.551,91.732,85.551,95.995,83.437,92.791,94.38
New York,Hudson Valley,WESTCHESTER,FY19_Q3,55.255,3.657,3.333,3.49,92.369,85.714,94.853,82.32,92.966,94.38
New York,New York,NEW YORK,FY15_Q1,58.257,3.595,3.421,3.623,95.967,88.77,99.827,98.986,98.675,91.008
New York,New York,NEW YORK,FY15_Q2,58.229,3.595,3.421,3.623,95.676,87.845,99.759,98.988,98.712,92.516
New York,New York,NEW YORK,FY15_Q3,58.229,3.595,3.421,3.623,95.406,87.739,99.606,99.273,99.722,92.516
New York,New York,NEW YORK,FY15_Q4,57.872,3.637,3.413,3.65,62.752,85.853,99.163,99.289,99.717,92.516
New York,New York,NEW YORK,FY16_Q1,57.872,3.637,3.413,3.65,64.897,86.32,98.863,99.419,99.945,94.436
New York,New York,NEW YORK,FY16_Q2,57.872,3.637,3.413,3.65,66.666,86.154,98.887,99.55,99.948,94.436
New York,New York,NEW YORK,FY16_Q3,57.872,3.637,3.413,3.65,66.54,86.417,99,99.483,99.844,94.436
New York,New York,NEW YORK,FY16_Q4,58.991,3.736,3.466,3.609,62.6,86.713,99.365,99.315,99.834,94.436
New York,New York,NEW YORK,FY17_Q1,58.991,3.736,3.466,3.609,64.505,87.361,99.625,99.13,99.882,95.622
New York,New York,NEW YORK,FY17_Q2,58.991,3.736,3.466,3.609,71.106,87.044,99.675,98.833,99.875,95.622
New York,New York,NEW YORK,FY17_Q3,58.991,3.736,3.466,3.609,76.117,87.621,99.502,98.301,99.934,95.622
New York,New York,NEW YORK,FY17_Q4,60.297,3.759,3.521,3.63,76.341,83.325,93.274,87.961,95.603,95.622
New York,New York,NEW YORK,FY18_Q1,60.297,3.759,3.521,3.63,77.621,83.645,93.46,88.76,95.598,94.477
New York,New York,NEW YORK,FY18_Q2,60.297,3.759,3.521,3.63,79.781,83.5015,93.484,89.901,95.271,94.477
New York,New York,NEW YORK,FY18_Q3,63.332,3.815,3.576,3.719,78.955,83.57,93.582,90.932,95.746,94.477
New York,New York,NEW YORK,FY18_Q4,63.332,3.815,3.576,3.719,78.815,83.372,92.617,91.393,95.408,94.477
New York,New York,NEW YORK,FY19_Q1,63.332,3.815,3.576,3.719,78.858,83.54,91.513,91.02,94.237,91.853
New York,New York,NEW YORK,FY19_Q2,63.332,3.815,3.576,3.719,76.311,84.128,89.587,90.579,94.807,91.853
New York,New York,NEW YORK,FY19_Q3,65.777,3.86,3.683,3.832,80.317,84.298,88.604,89.654,94.762,91.853
New York,Northport,SUFFOLK,FY15_Q1,63.415,3.744,3.591,3.821,98.369,90.629,99.794,97.851,99.518,94.465
New York,Northport,SUFFOLK,FY15_Q2,64.75,3.744,3.591,3.821,98.082,90.863,99.841,98.509,99.518,91.282
New York,Northport,SUFFOLK,FY15_Q3,64.75,3.744,3.591,3.821,98.869,91.561,99.843,98.876,99.924,91.282
New York,Northport,SUFFOLK,FY15_Q4,64.423,3.77,3.583,3.897,81.595,90.819,99.895,98.889,99.922,91.282
New York,Northport,SUFFOLK,FY16_Q1,64.423,3.77,3.583,3.897,81.958,91.013,99.921,98.436,99.773,85.162
New York,Northport,SUFFOLK,FY16_Q2,64.423,3.77,3.583,3.897,81.237,90.07,99.975,98.401,99.851,85.162
New York,Northport,SUFFOLK,FY16_Q3,64.423,3.77,3.583,3.897,82.665,89.213,99.923,97.895,99.629,85.162
New York,Northport,SUFFOLK,FY16_Q4,65.83,3.887,3.651,3.841,78.064,88.96,99.856,95.526,98.851,85.162
New York,Northport,SUFFOLK,FY17_Q1,65.83,3.887,3.651,3.841,76.813,88.591,99.723,92.526,98.212,93.985
New York,Northport,SUFFOLK,FY17_Q2,65.83,3.887,3.651,3.841,76.991,89.121,99.655,89.823,96.898,93.985
New York,Northport,SUFFOLK,FY17_Q3,65.83,3.887,3.651,3.841,78.474,89.236,99.633,88.005,96.642,93.985
New York,Northport,SUFFOLK,FY17_Q4,63.075,3.819,3.536,3.667,78.28,81.8335,89.661,80.784,91.813,93.985
New York,Northport,SUFFOLK,FY18_Q1,63.075,3.819,3.536,3.667,80.608,80.957,90.268,80.699,91.637,93.448
New York,Northport,SUFFOLK,FY18_Q2,63.075,3.819,3.536,3.667,82.271,80.3355,88.559,80.791,91.492,93.448
New York,Northport,SUFFOLK,FY18_Q3,63.47,3.826,3.553,3.784,80.735,79.955,88.737,79.825,91.542,93.448
New York,Northport,SUFFOLK,FY18_Q4,63.47,3.826,3.553,3.784,80.827,80.6395,87.856,79.588,92.472,93.448
New York,Northport,SUFFOLK,FY19_Q1,63.47,3.826,3.553,3.784,82.66,81.991,88.107,80.78,93.592,95.339
New York,Northport,SUFFOLK,FY19_Q2,63.47,3.826,3.553,3.784,86.009,82.7325,87.775,80.911,93.898,95.339
New York,Northport,SUFFOLK,FY19_Q3,60.381,3.776,3.518,3.765,90.386,83.451,87.771,81.866,94.422,95.339
New York,Syracuse,ONONDAGA,FY15_Q1,64.218,3.714,3.655,3.883,99.226,90.429,99.192,93.903,99.404,95.922
New York,Syracuse,ONONDAGA,FY15_Q2,65.627,3.714,3.655,3.883,98.433,90.938,99.085,93.038,99.038,95.591
New York,Syracuse,ONONDAGA,FY15_Q3,65.627,3.714,3.655,3.883,97.885,91.337,98.963,91.789,98.413,95.591
New York,Syracuse,ONONDAGA,FY15_Q4,65.368,3.699,3.627,3.879,76.241,89.434,98.412,93.05,97.875,95.591
New York,Syracuse,ONONDAGA,FY16_Q1,65.368,3.699,3.627,3.879,77.742,89.216,97.17,92.507,96.814,94.496
New York,Syracuse,ONONDAGA,FY16_Q2,65.368,3.699,3.627,3.879,79.457,88.372,96.884,92.529,96.361,94.496
New York,Syracuse,ONONDAGA,FY16_Q3,65.368,3.699,3.627,3.879,81.453,87.706,96.931,91.5,95.166,94.496
New York,Syracuse,ONONDAGA,FY16_Q4,68.866,3.868,3.786,3.893,80.438,87.34,96.555,89.565,94.477,94.496
New York,Syracuse,ONONDAGA,FY17_Q1,68.866,3.868,3.786,3.893,78.692,87.229,96.588,89.678,95.247,95.599
New York,Syracuse,ONONDAGA,FY17_Q2,68.866,3.868,3.786,3.893,74.31,86.466,95.971,89.374,95.295,95.599
